Name, Assignment-01, Assignment-02, Assignment-03, Assignment-04, Assignment-05, 
Leo, 85, 78, 79, 81, 80, 
Melissa, 77, 80, 79, 84, 83, 
Angel, 79, 84, 81, 84, 82, 
Ferdaws, 82, 85, 84, 79, 85, 
Cali, 84, 82, 77, 78, 76, 
Mitchell, 77, 81, 81, 75, 82, 
Ola, 76, 81, 76, 78, 82, 
Ze, 82, 75, 84, 80, 80, 
Alvin, 80, 84, 82, 76, 81, 
Cassandra, 80, 77, 78, 77, 78, 
Nicole, 81, 82, 77, 79, 81, 
Maria, 83, 81, 79, 76, 76, 
Patricia, 76, 81, 80, 77, 83, 
Fady, 78, 83, 80, 77, 78, 
Mohammed, 76, 83, 78, 83, 76, 
